epoch,layer,grad_norm
1,stem.0,0.141079381108284
1,blocks.0.conv1,0.10259087383747101
1,blocks.0.conv2,0.09910374134778976
1,blocks.1.conv1,0.07875513285398483
1,blocks.1.conv2,0.0762062668800354
1,blocks.2.conv1,0.05910750478506088
1,blocks.2.conv2,0.06182039901614189
1,blocks.3.conv1,0.05123196542263031
1,blocks.3.conv2,0.04845374450087547
1,blocks.4.conv1,0.041189663112163544
1,blocks.4.conv2,0.041591577231884
1,blocks.5.conv1,0.04745137318968773
1,blocks.5.conv2,0.040750954300165176
1,blocks.6.conv1,0.03670769929885864
1,blocks.6.conv2,0.03770720958709717
1,blocks.7.conv1,0.034549493342638016
1,blocks.7.conv2,0.03681621327996254
1,mean_conv2d_grad_norm,0.06088901135851355
2,stem.0,0.7834713459014893
2,blocks.0.conv1,0.6077355146408081
2,blocks.0.conv2,0.5878087282180786
2,blocks.1.conv1,0.5075744986534119
2,blocks.1.conv2,0.46207424998283386
2,blocks.2.conv1,0.41170042753219604
2,blocks.2.conv2,0.3913365304470062
2,blocks.3.conv1,0.36226868629455566
2,blocks.3.conv2,0.336941659450531
2,blocks.4.conv1,0.28460341691970825
2,blocks.4.conv2,0.2837798297405243
2,blocks.5.conv1,0.24030564725399017
2,blocks.5.conv2,0.2549290657043457
2,blocks.6.conv1,0.22267797589302063
2,blocks.6.conv2,0.2242976427078247
2,blocks.7.conv1,0.1892624944448471
2,blocks.7.conv2,0.20578986406326294
2,mean_conv2d_grad_norm,0.3739151516381432
3,stem.0,0.8837726712226868
3,blocks.0.conv1,0.6154404282569885
3,blocks.0.conv2,0.6181244850158691
3,blocks.1.conv1,0.6197689175605774
3,blocks.1.conv2,0.5342881083488464
3,blocks.2.conv1,0.569695770740509
3,blocks.2.conv2,0.4637317359447479
3,blocks.3.conv1,0.4699874818325043
3,blocks.3.conv2,0.39571413397789
3,blocks.4.conv1,0.37372887134552
3,blocks.4.conv2,0.3527146577835083
3,blocks.5.conv1,0.3153286576271057
3,blocks.5.conv2,0.29434582591056824
3,blocks.6.conv1,0.25365009903907776
3,blocks.6.conv2,0.24828796088695526
3,blocks.7.conv1,0.20654135942459106
3,blocks.7.conv2,0.2173435240983963
3,mean_conv2d_grad_norm,0.4372038052362554
4,stem.0,0.3815619945526123
4,blocks.0.conv1,0.4391193985939026
4,blocks.0.conv2,0.42503273487091064
4,blocks.1.conv1,0.4061813950538635
4,blocks.1.conv2,0.351293683052063
4,blocks.2.conv1,0.3651314377784729
4,blocks.2.conv2,0.32543420791625977
4,blocks.3.conv1,0.34236258268356323
