epoch,layer,grad_norm
1,stem.0,0.3876260221004486
1,blocks.0.conv1,0.23079814016819
1,blocks.0.conv2,0.17551131546497345
1,blocks.1.conv1,0.1458350270986557
1,blocks.1.conv2,0.12005293369293213
1,blocks.2.conv1,0.10800879448652267
1,blocks.2.conv2,0.09146875888109207
1,blocks.3.conv1,0.09279020130634308
1,blocks.3.conv2,0.08229845762252808
1,blocks.4.conv1,0.07316886633634567
1,blocks.4.conv2,0.06257303804159164
1,blocks.5.conv1,0.063893623650074
1,blocks.5.conv2,0.06098442152142525
1,blocks.6.conv1,0.05891800671815872
1,blocks.6.conv2,0.05404479429125786
1,blocks.7.conv1,0.04762088507413864
1,blocks.7.conv2,0.056317999958992004
1,blocks.8.conv1,0.0534072145819664
1,blocks.8.conv2,0.05069640278816223
1,blocks.9.conv1,0.054460309445858
1,blocks.9.conv2,0.04808441177010536
1,blocks.10.conv1,0.051489703357219696
1,blocks.10.conv2,0.04901042580604553
1,blocks.11.conv1,0.05325743928551674
1,blocks.11.conv2,0.04277876392006874
1,blocks.12.conv1,0.05061616748571396
1,blocks.12.conv2,0.045377131551504135
1,blocks.13.conv1,0.04342646151781082
1,blocks.13.conv2,0.04125875607132912
1,blocks.14.conv1,0.04167914018034935
1,blocks.14.conv2,0.04624883458018303
1,blocks.15.conv1,0.03690946847200394
1,blocks.15.conv2,0.041878681629896164
1,blocks.16.conv1,0.03961606323719025
1,blocks.16.conv2,0.03770553693175316
1,blocks.17.conv1,0.04355592653155327
1,blocks.17.conv2,0.038212697952985764
1,blocks.18.conv1,0.04050544276833534
1,blocks.18.conv2,0.03827287629246712
1,blocks.19.conv1,0.037052005529403687
1,blocks.19.conv2,0.03947282209992409
1,blocks.20.conv1,0.037771012634038925
1,blocks.20.conv2,0.03646254166960716
1,blocks.21.conv1,0.03397279232740402
1,blocks.21.conv2,0.035720083862543106
1,blocks.22.conv1,0.03499326482415199
1,blocks.22.conv2,0.03679433465003967
1,blocks.23.conv1,0.034804828464984894
1,blocks.23.conv2,0.03305257856845856
1,blocks.24.conv1,0.03219301626086235
1,blocks.24.conv2,0.035391151905059814
1,blocks.25.conv1,0.02942070923745632
1,blocks.25.conv2,0.035027556121349335
1,blocks.26.conv1,0.032788194715976715
1,blocks.26.conv2,0.031725987792015076
1,blocks.27.conv1,0.03229697793722153
1,blocks.27.conv2,0.03873518854379654
1,blocks.28.conv1,0.03390975296497345
1,blocks.28.conv2,0.034732040017843246
1,blocks.29.conv1,0.03491276875138283
1,blocks.29.conv2,0.039775535464286804
1,blocks.30.conv1,0.035424407571554184
1,blocks.30.conv2,0.03646690398454666
1,blocks.31.conv1,0.03437638282775879
1,blocks.31.conv2,0.034905288368463516
1,mean_conv2d_grad_norm,0.05865441953333524
2,stem.0,0.7102422714233398
2,blocks.0.conv1,0.7370259761810303
2,blocks.0.conv2,0.6575766205787659
2,blocks.1.conv1,0.6019103527069092
2,blocks.1.conv2,0.5034605264663696
2,blocks.2.conv1,0.4063582718372345
2,blocks.2.conv2,0.45429977774620056
2,blocks.3.conv1,0.33498314023017883
2,blocks.3.conv2,0.32815176248550415
2,blocks.4.conv1,0.2878565788269043
2,blocks.4.conv2,0.2581416368484497
2,blocks.5.conv1,0.2507205009460449
2,blocks.5.conv2,0.27066415548324585
2,blocks.6.conv1,0.2435673028230667
2,blocks.6.conv2,0.22705833613872528
2,blocks.7.conv1,0.23585516214370728
2,blocks.7.conv2,0.20127296447753906
2,blocks.8.conv1,0.16486570239067078
2,blocks.8.conv2,0.18595843017101288
2,blocks.9.conv1,0.148304283618927
2,blocks.9.conv2,0.1513102501630783
2,blocks.10.conv1,0.14983050525188446
2,blocks.10.conv2,0.1441420167684555
2,blocks.11.conv1,0.1485268622636795
2,blocks.11.conv2,0.15473672747612
2,blocks.12.conv1,0.21695199608802795
2,blocks.12.conv2,0.21867501735687256
2,blocks.13.conv1,0.19539009034633636
2,blocks.13.conv2,0.19564442336559296
2,blocks.14.conv1,0.14780260622501373
2,blocks.14.conv2,0.1498584747314453
2,blocks.15.conv1,0.1971900761127472
2,blocks.15.conv2,0.15292254090309143
2,blocks.16.conv1,0.1506890207529068
2,blocks.16.conv2,0.14126083254814148
2,blocks.17.conv1,0.18057802319526672
2,blocks.17.conv2,0.15147870779037476
2,blocks.18.conv1,0.1485273391008377
2,blocks.18.conv2,0.15098458528518677
2,blocks.19.conv1,0.13363111019134521
2,blocks.19.conv2,0.15494249761104584
2,blocks.20.conv1,0.17520323395729065
2,blocks.20.conv2,0.15849901735782623
2,blocks.21.conv1,0.15263424813747406
2,blocks.21.conv2,0.17184153199195862
2,blocks.22.conv1,0.2086697667837143
2,blocks.22.conv2,0.17815876007080078
2,blocks.23.conv1,0.16661310195922852
2,blocks.23.conv2,0.1679963320493698
2,blocks.24.conv1,0.1429612785577774
2,blocks.24.conv2,0.11743670701980591
2,blocks.25.conv1,0.15631939470767975
2,blocks.25.conv2,0.16279979050159454
2,blocks.26.conv1,0.16478943824768066
2,blocks.26.conv2,0.15078477561473846
2,blocks.27.conv1,0.18410058319568634
2,blocks.27.conv2,0.1855008751153946
2,blocks.28.conv1,0.16964083909988403
2,blocks.28.conv2,0.1742505133152008
2,blocks.29.conv1,0.15260156989097595
2,blocks.29.conv2,0.17234140634536743
2,blocks.30.conv1,0.17161908745765686
2,blocks.30.conv2,0.1454869955778122
2,blocks.31.conv1,0.15479005873203278
2,blocks.31.conv2,0.16464440524578094
2,mean_conv2d_grad_norm,0.2245081718151386
3,stem.0,0.49165838956832886
3,blocks.0.conv1,0.44751620292663574
3,blocks.0.conv2,0.4381497800350189
3,blocks.1.conv1,0.42498040199279785
3,blocks.1.conv2,0.3971204459667206
3,blocks.2.conv1,0.33805620670318604
3,blocks.2.conv2,0.3434513807296753
3,blocks.3.conv1,0.27839019894599915
3,blocks.3.conv2,0.2749303877353668
3,blocks.4.conv1,0.2118368297815323
3,blocks.4.conv2,0.20608142018318176
3,blocks.5.conv1,0.1909138411283493
3,blocks.5.conv2,0.1796385496854782
3,blocks.6.conv1,0.21841999888420105
3,blocks.6.conv2,0.18420608341693878
3,blocks.7.conv1,0.15385599434375763
3,blocks.7.conv2,0.15272803604602814
3,blocks.8.conv1,0.15051719546318054
3,blocks.8.conv2,0.14998193085193634
3,blocks.9.conv1,0.11670343577861786
3,blocks.9.conv2,0.123343326151371
3,blocks.10.conv1,0.14444807171821594
3,blocks.10.conv2,0.15816158056259155
3,blocks.11.conv1,0.11250191181898117
3,blocks.11.conv2,0.12528914213180542
3,blocks.12.conv1,0.129002183675766
3,blocks.12.conv2,0.12551935017108917
3,blocks.13.conv1,0.134510800242424
3,blocks.13.conv2,0.15551987290382385
3,blocks.14.conv1,0.14707554876804352
3,blocks.14.conv2,0.11919738352298737
3,blocks.15.conv1,0.11811735481023788
3,blocks.15.conv2,0.1150345653295517
3,blocks.16.conv1,0.10766269266605377
3,blocks.16.conv2,0.10882140696048737
3,blocks.17.conv1,0.14847014844417572
3,blocks.17.conv2,0.11845116317272186
3,blocks.18.conv1,0.1288033276796341
3,blocks.18.conv2,0.13557365536689758
3,blocks.19.conv1,0.13020892441272736
3,blocks.19.conv2,0.10513412952423096
3,blocks.20.conv1,0.13958941400051117
3,blocks.20.conv2,0.12129973620176315
3,blocks.21.conv1,0.15235227346420288
3,blocks.21.conv2,0.1733386367559433
3,blocks.22.conv1,0.1712389886379242
3,blocks.22.conv2,0.15816675126552582
3,blocks.23.conv1,0.14087094366550446
3,blocks.23.conv2,0.15516193211078644
3,blocks.24.conv1,0.16369442641735077
3,blocks.24.conv2,0.14249520003795624
3,blocks.25.conv1,0.2097335308790207
3,blocks.25.conv2,0.16239511966705322
3,blocks.26.conv1,0.16266222298145294
3,blocks.26.conv2,0.15460018813610077
3,blocks.27.conv1,0.22167141735553741
3,blocks.27.conv2,0.2156841903924942
3,blocks.28.conv1,0.15833640098571777
3,blocks.28.conv2,0.1635376214981079
3,blocks.29.conv1,0.1983320713043213
3,blocks.29.conv2,0.19363778829574585
3,blocks.30.conv1,0.17277882993221283
3,blocks.30.conv2,0.19200950860977173
3,blocks.31.conv1,0.20072819292545319
3,blocks.31.conv2,0.193857803940773
3,mean_conv2d_grad_norm,0.1870485606101843
4,stem.0,0.27835097908973694
4,blocks.0.conv1,0.2996068596839905
4,blocks.0.conv2,0.32850274443626404
4,blocks.1.conv1,0.3391209840774536
4,blocks.1.conv2,0.3320818245410919
4,blocks.2.conv1,0.30472102761268616
4,blocks.2.conv2,0.30718979239463806
4,blocks.3.conv1,0.25022387504577637
4,blocks.3.conv2,0.25801077485084534
4,blocks.4.conv1,0.20751377940177917
4,blocks.4.conv2,0.19573470950126648
4,blocks.5.conv1,0.18483315408229828
4,blocks.5.conv2,0.1933128833770752
4,blocks.6.conv1,0.18904829025268555
4,blocks.6.conv2,0.1812594085931778
4,blocks.7.conv1,0.14019496738910675
4,blocks.7.conv2,0.13532006740570068
4,blocks.8.conv1,0.1546124517917633
4,blocks.8.conv2,0.16275544464588165
4,blocks.9.conv1,0.13290835916996002
4,blocks.9.conv2,0.12507592141628265
4,blocks.10.conv1,0.11842341721057892
4,blocks.10.conv2,0.1073342114686966
4,blocks.11.conv1,0.13004890084266663
4,blocks.11.conv2,0.11015230417251587
4,blocks.12.conv1,0.12471093982458115
4,blocks.12.conv2,0.11882536113262177
4,blocks.13.conv1,0.13288752734661102
4,blocks.13.conv2,0.13986420631408691
4,blocks.14.conv1,0.12081087380647659
4,blocks.14.conv2,0.11725903302431107
4,blocks.15.conv1,0.10761229693889618
4,blocks.15.conv2,0.10739952325820923
4,blocks.16.conv1,0.11564754694700241
4,blocks.16.conv2,0.09682772308588028
4,blocks.17.conv1,0.11234106868505478
4,blocks.17.conv2,0.09996161609888077
4,blocks.18.conv1,0.09832561016082764
4,blocks.18.conv2,0.09893357008695602
4,blocks.19.conv1,0.10732514411211014
4,blocks.19.conv2,0.09879583865404129
4,blocks.20.conv1,0.10478343069553375
4,blocks.20.conv2,0.09852553904056549
4,blocks.21.conv1,0.11557932198047638
4,blocks.21.conv2,0.10902383178472519
4,blocks.22.conv1,0.11100299656391144
4,blocks.22.conv2,0.11916181445121765
4,blocks.23.conv1,0.11563695967197418
4,blocks.23.conv2,0.1082601249217987
4,blocks.24.conv1,0.11317548155784607
4,blocks.24.conv2,0.10391536355018616
4,blocks.25.conv1,0.12526418268680573
4,blocks.25.conv2,0.13453339040279388
4,blocks.26.conv1,0.13353294134140015
4,blocks.26.conv2,0.11842627078294754
4,blocks.27.conv1,0.13103710114955902
4,blocks.27.conv2,0.14183759689331055
