epoch,layer,grad_norm
3,blocks.24.conv2,0.05064936727285385
3,blocks.25.conv1,0.022143971174955368
3,blocks.25.conv2,0.0253144484013319
3,blocks.26.conv1,0.019040284678339958
3,blocks.26.conv2,0.024262959137558937
3,blocks.27.conv1,0.03151443228125572
3,blocks.27.conv2,0.02867378480732441
3,blocks.28.conv1,0.03824888914823532
3,blocks.28.conv2,0.025518642738461494
3,blocks.29.conv1,0.040071435272693634
3,blocks.29.conv2,0.024092605337500572
3,blocks.30.conv1,0.02981049194931984
3,blocks.30.conv2,0.02056974731385708
3,blocks.31.conv1,0.021222680807113647
3,blocks.31.conv2,0.02726539969444275
3,blocks.32.conv1,0.02116026170551777
3,blocks.32.conv2,0.02383766509592533
3,blocks.33.conv1,0.02611878514289856
3,blocks.33.conv2,0.029163721948862076
3,blocks.34.conv1,0.03760012239217758
3,blocks.34.conv2,0.05288633331656456
3,blocks.35.conv1,0.06464534997940063
3,blocks.35.conv2,0.08578340709209442
3,blocks.36.conv1,0.0943966656923294
3,blocks.36.conv2,0.08487053960561752
3,blocks.37.conv1,0.12798559665679932
3,blocks.37.conv2,0.10960660874843597
3,blocks.38.conv1,0.14799503982067108
3,blocks.38.conv2,0.12737160921096802
3,blocks.39.conv1,0.11157504469156265
3,blocks.39.conv2,0.10759274661540985
3,blocks.40.conv1,0.1182650551199913
3,blocks.40.conv2,0.12558315694332123
3,blocks.41.conv1,0.09672745317220688
3,blocks.41.conv2,0.0946321114897728
3,blocks.42.conv1,0.07905828207731247
3,blocks.42.conv2,0.10107500106096268
3,blocks.43.conv1,0.0810345783829689
3,blocks.43.conv2,0.08305780589580536
3,blocks.44.conv1,0.09404538571834564
3,blocks.44.conv2,0.09499841928482056
3,blocks.45.conv1,0.09859057515859604
3,blocks.45.conv2,0.1075579971075058
3,blocks.46.conv1,0.10165766626596451
3,blocks.46.conv2,0.1027117669582367
3,blocks.47.conv1,0.09909655153751373
3,blocks.47.conv2,0.0979001596570015
3,blocks.48.conv1,0.09837580472230911
3,blocks.48.conv2,0.08993074297904968
3,blocks.49.conv1,0.10602502524852753
3,blocks.49.conv2,0.12649844586849213
3,mean_conv2d_grad_norm,0.08173986776077216
4,stem.0,0.14477171003818512
4,blocks.0.conv1,0.08412418514490128
4,blocks.0.conv2,0.06006265804171562
4,blocks.1.conv1,0.03351524844765663
4,blocks.1.conv2,0.020032674074172974
4,blocks.2.conv1,0.012134690769016743
4,blocks.2.conv2,0.0056540509685873985
4,blocks.3.conv1,0.00372295081615448
4,blocks.3.conv2,0.0035832207649946213
4,blocks.4.conv1,0.0027848354075104
4,blocks.4.conv2,0.0025086349342018366
4,blocks.5.conv1,0.0026822725776582956
4,blocks.5.conv2,0.002332224976271391
4,blocks.6.conv1,0.002677489072084427
4,blocks.6.conv2,0.003335297107696533
4,blocks.7.conv1,0.004054754972457886
4,blocks.7.conv2,0.003598454175516963
4,blocks.8.conv1,0.005533524323254824
4,blocks.8.conv2,0.005920153111219406
4,blocks.9.conv1,0.006520695518702269
4,blocks.9.conv2,0.0074859182350337505
4,blocks.10.conv1,0.007590159773826599
4,blocks.10.conv2,0.009941697120666504
4,blocks.11.conv1,0.01216887403279543
4,blocks.11.conv2,0.014197973534464836
4,blocks.12.conv1,0.019847579300403595
4,blocks.12.conv2,0.015033011324703693
4,blocks.13.conv1,0.015069699846208096
4,blocks.13.conv2,0.01296187099069357
4,blocks.14.conv1,0.008487008512020111
4,blocks.14.conv2,0.009297720156610012
4,blocks.15.conv1,0.012683154083788395
4,blocks.15.conv2,0.01840948313474655
4,blocks.16.conv1,0.0316830649971962
4,blocks.16.conv2,0.014891187660396099
4,blocks.17.conv1,0.0136241614818573
4,blocks.17.conv2,0.022779565304517746
