epoch,train_loss,train_acc1,val_loss,val_acc1,lr,epoch_time
1,2.3019024741615666,9.84241452991453,2.2997722511291503,10.179999995422364,0.02008,48.453065395355225
2,2.2842382630731306,11.315883190883191,2.2943837505340574,10.419999993896484,0.04006,47.95950174331665
3,2.2263405553975337,15.535968660968662,2.562450660324097,14.239999992370606,0.060039999999999996,47.8771288394928
4,2.211565937411751,15.166488603988604,2.2792966426849364,12.059999993896485,0.08002,47.891846656799316
5,2.1894898934242053,16.557603276353277,2.30653390083313,20.080000009155274,0.1,47.94017720222473
6,2.1952456541550465,16.80243945868946,2.2473577468872072,13.76,0.1,47.95425367355347
7,2.155630484605447,19.776086182336183,2.2310850204467774,16.379999963378907,0.1,47.93123960494995
8,2.037301282937031,24.272168803418804,2.499466597366333,12.359999978637696,0.1,47.91343808174133
9,2.1067746605968205,19.727118945868945,2.0188669708251954,22.320000009155272,0.1,47.93899965286255
10,2.0241487739432573,23.62891737891738,2.0291602573394774,24.219999981689455,0.1,47.91352891921997
11,2.035503168730994,23.902688746438745,2.060170328140259,23.32,0.1,47.92792272567749
12,2.032108335753112,24.58377849002849,1.992955260848999,26.220000006103515,0.1,47.94182562828064
13,2.066129923885704,22.90553774928775,2.0119520320892335,25.179999990844728,0.1,47.92111897468567
14,2.0310791649370112,24.37232905982906,2.07886805267334,23.659999978637696,0.1,47.93799448013306
15,2.1385073872373312,20.41488603988604,2.105216735076904,21.38000000305176,0.1,47.964409589767456
16,2.032215149314315,24.637197293447294,2.01337160987854,25.31999998779297,0.1,47.93027448654175
17,2.007438617893773,25.694444444444443,2.099446887969971,23.900000009155274,0.1,47.949318647384644
18,2.001142625455503,25.67218660968661,2.025112247467041,24.37999997558594,0.1,47.95930004119873
19,1.9889418328249897,26.47792022792023,1.9911343948364257,27.720000006103515,0.1,47.92689251899719
20,1.956827358302907,27.092236467236468,2.068513094329834,26.03999998168945,0.1,47.93791484832764
21,2.0705107803697937,22.102029914529915,2.2575849040985108,16.339999992370604,0.1,47.94596886634827
22,2.0278309407057584,24.10300925925926,2.616555367279053,11.179999993896484,0.1,47.9270875453949
23,2.079502680702427,23.729077635327634,2.2243884338378908,17.180000006103516,0.1,47.92618107795715
24,2.133694628704647,20.802172364672366,2.3130234127044678,11.279999981689453,0.1,47.925682067871094
