epoch,layer,grad_norm
3,stem.0,0.13532929122447968
3,blocks.0.conv1,0.12079394608736038
3,blocks.0.conv2,0.12354698777198792
3,blocks.1.conv1,0.10088559985160828
3,blocks.1.conv2,0.08355521410703659
3,blocks.2.conv1,0.0652209147810936
3,blocks.2.conv2,0.06710229814052582
3,blocks.3.conv1,0.04738304764032364
3,blocks.3.conv2,0.03578738123178482
3,blocks.4.conv1,0.038396790623664856
3,blocks.4.conv2,0.039617870002985
3,blocks.5.conv1,0.0676717534661293
3,blocks.5.conv2,0.07213456183671951
3,blocks.6.conv1,0.09919294714927673
3,blocks.6.conv2,0.1111798956990242
3,blocks.7.conv1,0.10058111697435379
3,blocks.7.conv2,0.0585603192448616
3,blocks.8.conv1,0.051340434700250626
3,blocks.8.conv2,0.04927501082420349
3,blocks.9.conv1,0.0827922374010086
3,blocks.9.conv2,0.07322095334529877
3,blocks.10.conv1,0.08470678329467773
3,blocks.10.conv2,0.08609124273061752
3,blocks.11.conv1,0.07854346930980682
3,blocks.11.conv2,0.07870456576347351
3,blocks.12.conv1,0.05886828899383545
3,blocks.12.conv2,0.05421505495905876
3,blocks.13.conv1,0.05828273296356201
3,blocks.13.conv2,0.05507481098175049
3,blocks.14.conv1,0.05690115690231323
3,blocks.14.conv2,0.06883304566144943
3,blocks.15.conv1,0.07498518377542496
3,blocks.15.conv2,0.08347879350185394
3,blocks.16.conv1,0.07731945067644119
3,blocks.16.conv2,0.07901357859373093
3,blocks.17.conv1,0.07998264580965042
3,blocks.17.conv2,0.08100543916225433
3,blocks.18.conv1,0.07979297637939453
3,blocks.18.conv2,0.07660677284002304
3,blocks.19.conv1,0.07555080950260162
3,blocks.19.conv2,0.07966522127389908
3,blocks.20.conv1,0.08377248048782349
3,blocks.20.conv2,0.07650890946388245
3,blocks.21.conv1,0.07233075052499771
3,blocks.21.conv2,0.06569550186395645
3,blocks.22.conv1,0.07321701943874359
3,blocks.22.conv2,0.08021878451108932
3,blocks.23.conv1,0.08861018717288971
3,blocks.23.conv2,0.09199938923120499
3,blocks.24.conv1,0.09485144168138504
3,blocks.24.conv2,0.10462361574172974
3,blocks.25.conv1,0.1175241693854332
3,blocks.25.conv2,0.11586742848157883
3,blocks.26.conv1,0.12042171508073807
3,blocks.26.conv2,0.11456702649593353
3,blocks.27.conv1,0.10834958404302597
3,blocks.27.conv2,0.09801879525184631
3,blocks.28.conv1,0.09017258882522583
3,blocks.28.conv2,0.0890832394361496
3,blocks.29.conv1,0.08807910978794098
3,blocks.29.conv2,0.09100881963968277
3,blocks.30.conv1,0.08900107443332672
3,blocks.30.conv2,0.08481932431459427
3,blocks.31.conv1,0.09512874484062195
3,blocks.31.conv2,0.1112370640039444
3,mean_conv2d_grad_norm,0.08209688245103909
4,stem.0,0.05286243185400963
4,blocks.0.conv1,0.04547610133886337
4,blocks.0.conv2,0.05943334475159645
4,blocks.1.conv1,0.07021758705377579
4,blocks.1.conv2,0.082514189183712
4,blocks.2.conv1,0.06937889009714127
4,blocks.2.conv2,0.06878490746021271
4,blocks.3.conv1,0.05271444469690323
4,blocks.3.conv2,0.06426425278186798
4,blocks.4.conv1,0.07569912075996399
4,blocks.4.conv2,0.06689509749412537
4,blocks.5.conv1,0.09437335282564163
4,blocks.5.conv2,0.09569407254457474
4,blocks.6.conv1,0.08491989225149155
4,blocks.6.conv2,0.09126467257738113
4,blocks.7.conv1,0.09702461212873459
4,blocks.7.conv2,0.09315386414527893
4,blocks.8.conv1,0.10385644435882568
4,blocks.8.conv2,0.08508762717247009
4,blocks.9.conv1,0.08176905661821365
4,blocks.9.conv2,0.07837798446416855
4,blocks.10.conv1,0.07826647907495499
4,blocks.10.conv2,0.08095267415046692
4,blocks.11.conv1,0.0999920442700386
4,blocks.11.conv2,0.09706961363554001
4,blocks.12.conv1,0.09116999804973602
4,blocks.12.conv2,0.10435571521520615
4,blocks.13.conv1,0.1202605813741684
4,blocks.13.conv2,0.11832831054925919
4,blocks.14.conv1,0.09849344938993454
4,blocks.14.conv2,0.10804325342178345
4,blocks.15.conv1,0.10589127987623215
4,blocks.15.conv2,0.11167414486408234
4,blocks.16.conv1,0.13384847342967987
4,blocks.16.conv2,0.12850379943847656
4,blocks.17.conv1,0.1129843071103096
4,blocks.17.conv2,0.11461017280817032
4,blocks.18.conv1,0.08909423649311066
4,blocks.18.conv2,0.08026131987571716
4,blocks.19.conv1,0.07944591343402863
4,blocks.19.conv2,0.09465164691209793
4,blocks.20.conv1,0.09189022332429886
4,blocks.20.conv2,0.09688346087932587
4,blocks.21.conv1,0.09742118418216705
4,blocks.21.conv2,0.08650213479995728
4,blocks.22.conv1,0.08777793496847153
4,blocks.22.conv2,0.08439972996711731
4,blocks.23.conv1,0.08511729538440704
4,blocks.23.conv2,0.07939784228801727
4,blocks.24.conv1,0.06735458225011826
4,blocks.24.conv2,0.07281238585710526
4,blocks.25.conv1,0.08314838260412216
4,blocks.25.conv2,0.09258707612752914
4,blocks.26.conv1,0.10133540630340576
4,blocks.26.conv2,0.1003016009926796
4,blocks.27.conv1,0.09643734991550446
4,blocks.27.conv2,0.08483965694904327
4,blocks.28.conv1,0.08475306630134583
4,blocks.28.conv2,0.0864495038986206
4,blocks.29.conv1,0.08888924866914749
4,blocks.29.conv2,0.08782744407653809
4,blocks.30.conv1,0.09008845686912537
4,blocks.30.conv2,0.09025909751653671
4,blocks.31.conv1,0.1016155555844307
4,blocks.31.conv2,0.13236184418201447
4,mean_conv2d_grad_norm,0.08972476652035347
5,stem.0,0.035345375537872314
5,blocks.0.conv1,0.09194311499595642
5,blocks.0.conv2,0.09239134937524796
5,blocks.1.conv1,0.09945367276668549
5,blocks.1.conv2,0.11790060251951218
5,blocks.2.conv1,0.08970949798822403
5,blocks.2.conv2,0.08050181716680527
5,blocks.3.conv1,0.09552789479494095
5,blocks.3.conv2,0.06739188730716705
5,blocks.4.conv1,0.06262117624282837
5,blocks.4.conv2,0.06651058048009872
5,blocks.5.conv1,0.07603957504034042
5,blocks.5.conv2,0.060367051512002945
5,blocks.6.conv1,0.06767264008522034
5,blocks.6.conv2,0.0627671331167221
5,blocks.7.conv1,0.07582041621208191
5,blocks.7.conv2,0.07050579786300659
5,blocks.8.conv1,0.06147827208042145
5,blocks.8.conv2,0.05824720486998558
5,blocks.9.conv1,0.059194449335336685
5,blocks.9.conv2,0.052875764667987823
5,blocks.10.conv1,0.048576757311820984
5,blocks.10.conv2,0.051285892724990845
5,blocks.11.conv1,0.06230184808373451
5,blocks.11.conv2,0.05716259032487869
5,blocks.12.conv1,0.05620469152927399
5,blocks.12.conv2,0.0593353807926178
5,blocks.13.conv1,0.06280121952295303
5,blocks.13.conv2,0.0566689595580101
5,blocks.14.conv1,0.058400362730026245
5,blocks.14.conv2,0.07330621778964996
5,blocks.15.conv1,0.062133848667144775
5,blocks.15.conv2,0.0601302906870842
5,blocks.16.conv1,0.05696829780936241
5,blocks.16.conv2,0.05736595019698143
5,blocks.17.conv1,0.05412464961409569
5,blocks.17.conv2,0.05251466482877731
5,blocks.18.conv1,0.04741598665714264
5,blocks.18.conv2,0.05228212848305702
5,blocks.19.conv1,0.05587345361709595
5,blocks.19.conv2,0.06065768003463745
5,blocks.20.conv1,0.0566847063601017
5,blocks.20.conv2,0.062464065849781036
5,blocks.21.conv1,0.059930432587862015
5,blocks.21.conv2,0.05503750964999199
5,blocks.22.conv1,0.04699436202645302
5,blocks.22.conv2,0.04410964623093605
5,blocks.23.conv1,0.051260996609926224
5,blocks.23.conv2,0.05292742699384689
5,blocks.24.conv1,0.05319524183869362
5,blocks.24.conv2,0.0650671198964119
5,blocks.25.conv1,0.06945005059242249
5,blocks.25.conv2,0.06870688498020172
5,blocks.26.conv1,0.06997889280319214
5,blocks.26.conv2,0.06753434240818024
5,blocks.27.conv1,0.07049208134412766
5,blocks.27.conv2,0.07955177128314972
5,blocks.28.conv1,0.07768777757883072
5,blocks.28.conv2,0.08600741624832153
5,blocks.29.conv1,0.0911814495921135
5,blocks.29.conv2,0.10197828710079193
5,blocks.30.conv1,0.10822469741106033
5,blocks.30.conv2,0.09678104519844055
5,blocks.31.conv1,0.09646758437156677
5,blocks.31.conv2,0.08723311871290207
5,mean_conv2d_grad_norm,0.06782650850140132
6,stem.0,0.14629577100276947
6,blocks.0.conv1,0.12232986837625504
6,blocks.0.conv2,0.10561373084783554
6,blocks.1.conv1,0.08082503080368042
6,blocks.1.conv2,0.07130131870508194
6,blocks.2.conv1,0.0845777615904808
6,blocks.2.conv2,0.0729711726307869
6,blocks.3.conv1,0.06249796971678734
6,blocks.3.conv2,0.06737452745437622
6,blocks.4.conv1,0.07444782555103302
6,blocks.4.conv2,0.06895916908979416
6,blocks.5.conv1,0.06174364686012268
6,blocks.5.conv2,0.06133336201310158
6,blocks.6.conv1,0.06170882284641266
6,blocks.6.conv2,0.06427128612995148
6,blocks.7.conv1,0.0753580778837204
6,blocks.7.conv2,0.06877635419368744
6,blocks.8.conv1,0.07104992866516113
6,blocks.8.conv2,0.08155703544616699
6,blocks.9.conv1,0.07630325853824615
6,blocks.9.conv2,0.0715109258890152
6,blocks.10.conv1,0.06059852987527847
6,blocks.10.conv2,0.06799149513244629
6,blocks.11.conv1,0.06683138757944107
6,blocks.11.conv2,0.0634966567158699
6,blocks.12.conv1,0.06497550010681152
6,blocks.12.conv2,0.07082317769527435
6,blocks.13.conv1,0.0856674313545227
6,blocks.13.conv2,0.09254556894302368
6,blocks.14.conv1,0.09781494736671448
6,blocks.14.conv2,0.09112966805696487
6,blocks.15.conv1,0.09078038483858109
6,blocks.15.conv2,0.07973578572273254
6,blocks.16.conv1,0.08752260357141495
6,blocks.16.conv2,0.09179344028234482
6,blocks.17.conv1,0.08972159028053284
6,blocks.17.conv2,0.09398601204156876
6,blocks.18.conv1,0.08817440271377563
6,blocks.18.conv2,0.0900353491306305
6,blocks.19.conv1,0.08661308884620667
6,blocks.19.conv2,0.07954926788806915
6,blocks.20.conv1,0.07411816716194153
6,blocks.20.conv2,0.06732580065727234
6,blocks.21.conv1,0.0692671537399292
6,blocks.21.conv2,0.07284120470285416
6,blocks.22.conv1,0.07547610998153687
6,blocks.22.conv2,0.07764055579900742
6,blocks.23.conv1,0.07669693231582642
6,blocks.23.conv2,0.0745028555393219
6,blocks.24.conv1,0.07372059673070908
6,blocks.24.conv2,0.0716690644621849
6,blocks.25.conv1,0.06744301319122314
6,blocks.25.conv2,0.06493733823299408
6,blocks.26.conv1,0.05882192775607109
6,blocks.26.conv2,0.058915648609399796
6,blocks.27.conv1,0.061814699321985245
6,blocks.27.conv2,0.06537824869155884
6,blocks.28.conv1,0.06281626969575882
6,blocks.28.conv2,0.07040202617645264
6,blocks.29.conv1,0.0723523423075676
6,blocks.29.conv2,0.07732784748077393
6,blocks.30.conv1,0.07552855461835861
6,blocks.30.conv2,0.07333001494407654
6,blocks.31.conv1,0.07208094000816345
6,blocks.31.conv2,0.08138415217399597
6,mean_conv2d_grad_norm,0.07671360917962515
7,stem.0,0.10611122846603394
7,blocks.0.conv1,0.16916680335998535
7,blocks.0.conv2,0.156246617436409
7,blocks.1.conv1,0.13800731301307678
7,blocks.1.conv2,0.11087987571954727
7,blocks.2.conv1,0.0809122622013092
7,blocks.2.conv2,0.06373380869626999
7,blocks.3.conv1,0.05408341810107231
7,blocks.3.conv2,0.05437643826007843
7,blocks.4.conv1,0.04816203564405441
7,blocks.4.conv2,0.06030265986919403
7,blocks.5.conv1,0.04800126329064369
7,blocks.5.conv2,0.056424666196107864
7,blocks.6.conv1,0.06791405379772186
7,blocks.6.conv2,0.057618673890829086
7,blocks.7.conv1,0.047106027603149414
7,blocks.7.conv2,0.048279229551553726
7,blocks.8.conv1,0.05232001096010208
7,blocks.8.conv2,0.0506407655775547
7,blocks.9.conv1,0.050450246781110764
7,blocks.9.conv2,0.04965707287192345
7,blocks.10.conv1,0.04835191369056702
7,blocks.10.conv2,0.05008527263998985
7,blocks.11.conv1,0.055842358618974686
7,blocks.11.conv2,0.057583753019571304
7,blocks.12.conv1,0.06687480211257935
7,blocks.12.conv2,0.06971479207277298
7,blocks.13.conv1,0.07069631665945053
7,blocks.13.conv2,0.06827010214328766
7,blocks.14.conv1,0.06723552942276001
7,blocks.14.conv2,0.06568235158920288
7,blocks.15.conv1,0.06574340909719467
7,blocks.15.conv2,0.06672189384698868
7,blocks.16.conv1,0.0737212523818016
7,blocks.16.conv2,0.07350321114063263
7,blocks.17.conv1,0.07698963582515717
7,blocks.17.conv2,0.07311801612377167
7,blocks.18.conv1,0.07028213143348694
7,blocks.18.conv2,0.07099615782499313
7,blocks.19.conv1,0.07328425347805023
7,blocks.19.conv2,0.07900629937648773
7,blocks.20.conv1,0.0938275009393692
7,blocks.20.conv2,0.08370230346918106
7,blocks.21.conv1,0.07859824597835541
7,blocks.21.conv2,0.07762562483549118
7,blocks.22.conv1,0.07061389833688736
7,blocks.22.conv2,0.07915815711021423
7,blocks.23.conv1,0.07827433198690414
7,blocks.23.conv2,0.07579155266284943
7,blocks.24.conv1,0.07838360220193863
7,blocks.24.conv2,0.0737922340631485
7,blocks.25.conv1,0.07469937205314636
7,blocks.25.conv2,0.07838042080402374
7,blocks.26.conv1,0.08029346168041229
7,blocks.26.conv2,0.08162502944469452
7,blocks.27.conv1,0.08344751596450806
7,blocks.27.conv2,0.08799533545970917
7,blocks.28.conv1,0.08642594516277313
7,blocks.28.conv2,0.09252840280532837
7,blocks.29.conv1,0.10549566894769669
7,blocks.29.conv2,0.10268215090036392
7,blocks.30.conv1,0.10382085293531418
7,blocks.30.conv2,0.09741096943616867
7,blocks.31.conv1,0.10149047523736954
7,blocks.31.conv2,0.1123448982834816
7,mean_conv2d_grad_norm,0.0768077826843812
8,stem.0,0.41992688179016113
8,blocks.0.conv1,0.4468158185482025
8,blocks.0.conv2,0.23398222029209137
8,blocks.1.conv1,0.16271880269050598
8,blocks.1.conv2,0.1274140179157257
8,blocks.2.conv1,0.1351834088563919
8,blocks.2.conv2,0.1189514771103859
8,blocks.3.conv1,0.10729874670505524
8,blocks.3.conv2,0.09704764932394028
8,blocks.4.conv1,0.08545839786529541
8,blocks.4.conv2,0.07615789771080017
8,blocks.5.conv1,0.07290008664131165
8,blocks.5.conv2,0.07015834748744965
8,blocks.6.conv1,0.07391875982284546
8,blocks.6.conv2,0.06914862990379333
8,blocks.7.conv1,0.059629954397678375
8,blocks.7.conv2,0.06470024585723877
8,blocks.8.conv1,0.07243252545595169
8,blocks.8.conv2,0.07297073304653168
8,blocks.9.conv1,0.0721224695444107
8,blocks.9.conv2,0.06384152919054031
8,blocks.10.conv1,0.06325766444206238
8,blocks.10.conv2,0.06986647099256516
8,blocks.11.conv1,0.06563863903284073
8,blocks.11.conv2,0.06925218552350998
8,blocks.12.conv1,0.06828457862138748
8,blocks.12.conv2,0.07917631417512894
8,blocks.13.conv1,0.08964970707893372
8,blocks.13.conv2,0.0850110724568367
8,blocks.14.conv1,0.08750764280557632
8,blocks.14.conv2,0.09346786141395569
8,blocks.15.conv1,0.088601253926754
8,blocks.15.conv2,0.09262692183256149
8,blocks.16.conv1,0.09071096032857895
8,blocks.16.conv2,0.08256249129772186
8,blocks.17.conv1,0.0765165239572525
8,blocks.17.conv2,0.07529669255018234
8,blocks.18.conv1,0.07443266361951828
8,blocks.18.conv2,0.07156063616275787
8,blocks.19.conv1,0.07402774691581726
8,blocks.19.conv2,0.0759323313832283
8,blocks.20.conv1,0.07767906785011292
8,blocks.20.conv2,0.07728002965450287
8,blocks.21.conv1,0.07641999423503876
8,blocks.21.conv2,0.08091285079717636
8,blocks.22.conv1,0.08140154182910919
8,blocks.22.conv2,0.0783996731042862
8,blocks.23.conv1,0.08001300692558289
8,blocks.23.conv2,0.08268614113330841
8,blocks.24.conv1,0.08398411422967911
8,blocks.24.conv2,0.091078020632267
8,blocks.25.conv1,0.08736668527126312
8,blocks.25.conv2,0.10106267035007477
8,blocks.26.conv1,0.11039506644010544
8,blocks.26.conv2,0.1210525780916214
8,blocks.27.conv1,0.12966765463352203
8,blocks.27.conv2,0.12558062374591827
8,blocks.28.conv1,0.12821833789348602
8,blocks.28.conv2,0.12870317697525024
8,blocks.29.conv1,0.12943239510059357
8,blocks.29.conv2,0.1324174404144287
8,blocks.30.conv1,0.11915914714336395
8,blocks.30.conv2,0.10734941065311432
8,blocks.31.conv1,0.104327492415905
8,blocks.31.conv2,0.10704341530799866
8,mean_conv2d_grad_norm,0.10335060759232595
9,stem.0,0.10894646495580673
9,blocks.0.conv1,0.11201746016740799
9,blocks.0.conv2,0.11374624073505402
9,blocks.1.conv1,0.09460902214050293
9,blocks.1.conv2,0.07667342573404312
9,blocks.2.conv1,0.061159905046224594
9,blocks.2.conv2,0.05182658135890961
9,blocks.3.conv1,0.04615619033575058
9,blocks.3.conv2,0.050135236233472824
9,blocks.4.conv1,0.05654722452163696
9,blocks.4.conv2,0.05442626401782036
9,blocks.5.conv1,0.055152472108602524
9,blocks.5.conv2,0.055942293256521225
9,blocks.6.conv1,0.05167725309729576
9,blocks.6.conv2,0.053537752479314804
9,blocks.7.conv1,0.050241149961948395
9,blocks.7.conv2,0.05654028058052063
9,blocks.8.conv1,0.061506982892751694
9,blocks.8.conv2,0.06056956201791763
9,blocks.9.conv1,0.055544689297676086
9,blocks.9.conv2,0.04888790100812912
9,blocks.10.conv1,0.046761754900217056
9,blocks.10.conv2,0.046316150575876236
9,blocks.11.conv1,0.04857391119003296
9,blocks.11.conv2,0.04868510365486145
9,blocks.12.conv1,0.04781496897339821
9,blocks.12.conv2,0.051777128130197525
9,blocks.13.conv1,0.06362288445234299
9,blocks.13.conv2,0.06685066968202591
9,blocks.14.conv1,0.06884697824716568
9,blocks.14.conv2,0.0754871740937233
9,blocks.15.conv1,0.0724453255534172
9,blocks.15.conv2,0.06930214911699295
9,blocks.16.conv1,0.0630803108215332
9,blocks.16.conv2,0.061151668429374695
9,blocks.17.conv1,0.05922888219356537
9,blocks.17.conv2,0.0605812668800354
9,blocks.18.conv1,0.062024131417274475
9,blocks.18.conv2,0.06227336451411247
9,blocks.19.conv1,0.06635735929012299
9,blocks.19.conv2,0.0619782917201519
9,blocks.20.conv1,0.06933949887752533
9,blocks.20.conv2,0.06759648770093918
9,blocks.21.conv1,0.06701242923736572
9,blocks.21.conv2,0.06646300107240677
9,blocks.22.conv1,0.07239945977926254
9,blocks.22.conv2,0.07455477118492126
9,blocks.23.conv1,0.07625805586576462
9,blocks.23.conv2,0.08045350760221481
9,blocks.24.conv1,0.07436107099056244
9,blocks.24.conv2,0.07626364380121231
9,blocks.25.conv1,0.08169478923082352
9,blocks.25.conv2,0.08713653683662415
9,blocks.26.conv1,0.08628493547439575
9,blocks.26.conv2,0.0831601619720459
9,blocks.27.conv1,0.08563056588172913
9,blocks.27.conv2,0.08717731386423111
9,blocks.28.conv1,0.08435189723968506
9,blocks.28.conv2,0.0901230201125145
9,blocks.29.conv1,0.10048141330480576
9,blocks.29.conv2,0.10045213252305984
9,blocks.30.conv1,0.09944882988929749
9,blocks.30.conv2,0.09715129435062408
9,blocks.31.conv1,0.09801910817623138
9,blocks.31.conv2,0.10266450047492981
9,mean_conv2d_grad_norm,0.07057665001887542
10,stem.0,0.15776053071022034
10,blocks.0.conv1,0.15454977750778198
10,blocks.0.conv2,0.13510790467262268
10,blocks.1.conv1,0.126778706908226
10,blocks.1.conv2,0.12124521285295486
10,blocks.2.conv1,0.1160871759057045
10,blocks.2.conv2,0.09737773984670639
10,blocks.3.conv1,0.0783371552824974
10,blocks.3.conv2,0.0790533795952797
10,blocks.4.conv1,0.07746875286102295
10,blocks.4.conv2,0.08750507980585098
10,blocks.5.conv1,0.07797643542289734
10,blocks.5.conv2,0.07048939913511276
10,blocks.6.conv1,0.0758802741765976
10,blocks.6.conv2,0.06718098372220993
10,blocks.7.conv1,0.07574296742677689
10,blocks.7.conv2,0.07651067525148392
10,blocks.8.conv1,0.07807239145040512
10,blocks.8.conv2,0.07642801105976105
10,blocks.9.conv1,0.08524826914072037
10,blocks.9.conv2,0.08447647094726562
10,blocks.10.conv1,0.09087468683719635
10,blocks.10.conv2,0.08708926290273666
10,blocks.11.conv1,0.08649532496929169
10,blocks.11.conv2,0.09395205229520798
10,blocks.12.conv1,0.09426475316286087
10,blocks.12.conv2,0.09772436320781708
10,blocks.13.conv1,0.111246757209301
10,blocks.13.conv2,0.11235427111387253
10,blocks.14.conv1,0.10988394916057587
10,blocks.14.conv2,0.10835590213537216
10,blocks.15.conv1,0.11165500432252884
10,blocks.15.conv2,0.11661528050899506
10,blocks.16.conv1,0.11968563497066498
10,blocks.16.conv2,0.12239053845405579
10,blocks.17.conv1,0.11657880246639252
10,blocks.17.conv2,0.11882008612155914
10,blocks.18.conv1,0.11072332412004471
10,blocks.18.conv2,0.12000342458486557
10,blocks.19.conv1,0.12602393329143524
10,blocks.19.conv2,0.1278230994939804
10,blocks.20.conv1,0.13400396704673767
10,blocks.20.conv2,0.12486754357814789
10,blocks.21.conv1,0.12211049348115921
10,blocks.21.conv2,0.12608662247657776
10,blocks.22.conv1,0.12033627182245255
10,blocks.22.conv2,0.12577329576015472
10,blocks.23.conv1,0.1278412640094757
10,blocks.23.conv2,0.12941864132881165
10,blocks.24.conv1,0.12458623200654984
10,blocks.24.conv2,0.13142277300357819
10,blocks.25.conv1,0.13865402340888977
10,blocks.25.conv2,0.1532646119594574
10,blocks.26.conv1,0.1681491732597351
10,blocks.26.conv2,0.16902150213718414
10,blocks.27.conv1,0.1771456003189087
10,blocks.27.conv2,0.16318200528621674
10,blocks.28.conv1,0.15387137234210968
10,blocks.28.conv2,0.15891113877296448
10,blocks.29.conv1,0.1527300626039505
10,blocks.29.conv2,0.14484748244285583
10,blocks.30.conv1,0.14052830636501312
10,blocks.30.conv2,0.1377459317445755
10,blocks.31.conv1,0.13566972315311432
10,blocks.31.conv2,0.12871357798576355
10,mean_conv2d_grad_norm,0.11647260555854211
11,stem.0,0.18192949891090393
11,blocks.0.conv1,0.1689382940530777
11,blocks.0.conv2,0.14746904373168945
11,blocks.1.conv1,0.1160322055220604
11,blocks.1.conv2,0.11543527990579605
11,blocks.2.conv1,0.09895195811986923
11,blocks.2.conv2,0.07823896408081055
