epoch,train_loss,train_acc1,val_loss,val_acc1,lr,epoch_time
1,2.219796744506923,18.278133903133902,2.147413638305664,21.160000003051756,0.02008,44.440099477767944
2,1.8590958930148698,33.06178774928775,1.5535598209381103,42.08000000610352,0.04006,42.09994697570801
3,1.3843798946451258,48.64672364672364,1.3372537832260132,51.439999975585934,0.060039999999999996,42.0905385017395
4,1.1453805339981689,58.62491096866097,1.369400365638733,55.02000002441406,0.08002,42.08620548248291
5,0.9834800625798369,64.8170405982906,1.098731755065918,62.75999991455078,0.1,42.0872688293457
6,0.8637754419590333,69.52234686609687,1.1712432291030883,64.17999998779297,0.1,42.102078676223755
7,0.7449665258073399,74.0429131054131,0.7803796686172485,74.77999997558594,0.1,42.14373850822449
8,0.6621956588366092,76.99875356125357,0.9505410551071167,70.4399998779297,0.1,42.15596556663513
9,0.6004249445902996,79.38256766381767,0.889447551727295,72.09999986572265,0.1,42.10936498641968
10,0.5533841843278999,80.86493945868946,0.9617224388122558,69.3200000366211,0.1,42.134950399398804
11,0.5101302436783782,82.35176282051282,0.653736137008667,77.82000002441406,0.1,42.14415097236633
12,0.47177165755179534,83.9298433048433,0.69033363571167,77.90000001220703,0.1,42.14216065406799
13,0.4464004935532214,84.81347934472934,0.5628197414398194,81.07999995117187,0.1,42.16248822212219
14,0.4244356662289709,85.49011752136752,0.6022044781684875,79.98000001220703,0.1,42.15579962730408
15,0.39777604352544854,86.2468839031339,0.5080452018737793,83.18000004882812,0.1,42.12361216545105
16,0.37937330061893515,86.87455484330485,0.6677112736701966,79.01999997558593,0.1,42.113847970962524
17,0.36416337344041916,87.43990384615384,0.5868450366973877,81.16000004882812,0.1,42.09452724456787
18,0.3498450367793738,87.81383547008546,0.45091589794158937,85.21999986572266,0.1,42.106709718704224
19,0.33284098754751035,88.66631054131054,0.6270716118812562,80.15999997558593,0.1,42.11122965812683
20,0.32048461308166853,88.78427706552706,0.5981093399047852,82.31999987792969,0.1,42.076186656951904
21,0.31833699222473677,88.79985754985755,0.6296000743865967,80.5599999633789,0.1,42.09415912628174
22,0.29498221706121397,89.79923433048432,0.6518401197433472,79.87999985351563,0.1,42.09255599975586
23,0.29374193147546546,89.94168447293447,0.43653573155403136,85.47999998779297,0.1,42.10961389541626
24,0.29111111671411755,90.01513532763532,0.5225022149085998,84.65999985351563,0.1,42.10929584503174
25,0.2729151372895961,90.67841880341881,0.6837999762535095,81.15999985351563,0.1,42.08602237701416
26,0.2681398668732399,90.78970797720798,0.7247656221389771,80.68000002441406,0.1,42.095255851745605
27,0.2577261391103777,91.13915598290598,0.5068858764648437,85.37999998779297,0.1,42.080875635147095
