epoch,layer,grad_norm
2,blocks.31.conv2,0.18503785133361816
2,mean_conv2d_grad_norm,0.22704163858523735
3,stem.0,0.4310956299304962
3,blocks.0.conv1,0.375646710395813
3,blocks.0.conv2,0.38913506269454956
3,blocks.1.conv1,0.3876652419567108
3,blocks.1.conv2,0.36219534277915955
3,blocks.2.conv1,0.32055845856666565
3,blocks.2.conv2,0.32360655069351196
3,blocks.3.conv1,0.21954484283924103
3,blocks.3.conv2,0.23305931687355042
3,blocks.4.conv1,0.24485072493553162
3,blocks.4.conv2,0.22229121625423431
3,blocks.5.conv1,0.16668875515460968
3,blocks.5.conv2,0.16176195442676544
3,blocks.6.conv1,0.18302297592163086
3,blocks.6.conv2,0.1655363291501999
3,blocks.7.conv1,0.14047639071941376
3,blocks.7.conv2,0.14036314189434052
3,blocks.8.conv1,0.127846360206604
3,blocks.8.conv2,0.1110028624534607
3,blocks.9.conv1,0.11129843443632126
