step,train_loss,train_acc1,lr
50,2.3118948459625246,10.1875,0.0001
100,2.3014968466758727,10.40625,0.0001
150,2.294744470914205,11.625,0.0001
200,2.2881277871131895,12.46484375,0.0001
250,2.2825467042922973,13.078125,0.0001
300,2.2771288243929546,13.533854166666666,0.0001
350,2.27166458266122,14.131696428571429,0.0001
401,2.4434906530380247,21.09375,0.02008
451,2.150911453962326,24.9375,0.02008
501,2.0150563518206277,27.651041666666668,0.02008
551,1.9309138494729996,29.8359375,0.02008
601,1.8649895424842835,31.95,0.02008
651,1.8148081088066101,33.598958333333336,0.02008
701,1.769628872871399,35.18080357142857,0.02008
752,1.543281753063202,43.640625,0.04006
802,1.5166637563705445,43.9921875,0.04006
852,1.4640609828631084,45.776041666666664,0.04006
902,1.4214107584953308,47.51171875,0.04006
952,1.388674105644226,48.8,0.04006
1002,1.3622814623514812,49.901041666666664,0.04006
1052,1.3333059447152273,51.122767857142854,0.04006
1103,1.1645415425300598,57.359375,0.060039999999999996
1153,1.1782891368865966,57.421875,0.060039999999999996
1203,1.1459991172949473,58.692708333333336,0.060039999999999996
1253,1.1269449663162232,59.484375,0.060039999999999996
1303,1.1161349420547486,59.9125,0.060039999999999996
1353,1.101469275355339,60.3828125,0.060039999999999996
1403,1.0858411490917206,60.86607142857143,0.060039999999999996
1454,1.0117415332794188,63.15625,0.08002
1504,1.009906502366066,63.1328125,0.08002
1554,0.9807873976230621,64.52604166666667,0.08002
1604,0.9606973853707313,65.39453125,0.08002
1654,0.9442647199630737,65.984375,0.08002
1704,0.9328316883246104,66.41927083333333,0.08002
1754,0.9213093936443328,66.83482142857143,0.08002
1805,0.8664216780662537,69.25,0.1
1855,0.8573559331893921,69.7578125,0.1
1905,0.857774189710617,69.59895833333333,0.1
1955,0.8458043640851974,70.0546875,0.1
2005,0.8396262006759644,70.28125,0.1
2055,0.8283981062968572,70.75260416666667,0.1
2105,0.8179225655964443,71.18303571428571,0.1
2156,0.7623631739616394,73.921875,0.1
2206,0.7396915704011917,74.3203125,0.1
2256,0.7292147187391916,74.86458333333333,0.1
2306,0.7309267374873162,74.8125,0.1
2356,0.720997050523758,75.128125,0.1
2406,0.7119226253032684,75.44270833333333,0.1
2456,0.7038096101794924,75.68973214285714,0.1
2507,0.6402199429273605,77.78125,0.1
2557,0.6380573329329491,77.9375,0.1
2607,0.6403935442368189,77.86979166666667,0.1
2657,0.644511132389307,77.875,0.1
2707,0.63687928378582,78.178125,0.1
2757,0.6322171010573705,78.27864583333333,0.1
2807,0.6337185491834368,78.14508928571429,0.1
2858,0.577459973692894,80.171875,0.1
2908,0.5675878724455834,80.578125,0.1
2958,0.570655866463979,80.4375,0.1
3008,0.5749173885583878,80.30859375,0.1
3058,0.5792648482322693,80.09375,0.1
3108,0.5742784998814265,80.28125,0.1
3158,0.567777168069567,80.49553571428571,0.1
3209,0.5238660353422165,82.78125,0.1
3259,0.5222013677656651,82.5234375,0.1
3309,0.5260171825687091,82.328125,0.1
3359,0.5292313245683908,82.09765625,0.1
3409,0.5258790201544762,82.16875,0.1
3459,0.5280193002521991,82.15364583333333,0.1
3509,0.5278260291048459,82.16517857142857,0.1
3560,0.5130756849050522,82.609375,0.1
3610,0.5043744632601738,82.921875,0.1
3660,0.4991067997614543,82.94270833333333,0.1
3710,0.4968173883855343,82.90625,0.1
3760,0.4962611521482468,82.965625,0.1
3810,0.4933490440249443,83.0703125,0.1
3860,0.49178471786635264,83.08705357142857,0.1
3911,0.42157187044620514,85.5625,0.1
3961,0.4483737775683403,84.46875,0.1
4011,0.4498649311065674,84.41666666666667,0.1
4061,0.45066037148237226,84.40625,0.1
4111,0.4515843771696091,84.3125,0.1
4161,0.4551424154639244,84.24739583333333,0.1
4211,0.4559330764838627,84.30580357142857,0.1
4262,0.4307063150405884,85.421875,0.1
4312,0.424521763920784,85.3203125,0.1
4362,0.42872666716575625,85.171875,0.1
4412,0.4311809694766998,85.1484375,0.1
4462,0.43192649018764495,85.115625,0.1
4512,0.4334500244259834,85.05729166666667,0.1
4562,0.4305891385248729,85.15625,0.1
4613,0.3985498422384262,86.203125,0.1
4663,0.3998216739296913,86.078125,0.1
4713,0.40321187396844227,86.07291666666667,0.1
4763,0.409162732064724,85.9375,0.1
4813,0.4037357885241509,86.209375,0.1
4863,0.4039511440694332,86.25260416666667,0.1
4913,0.40597805487258093,86.20089285714286,0.1
4964,0.3835997396707535,86.625,0.1
5014,0.38419248223304747,86.796875,0.1
5064,0.39393359422683716,86.46354166666667,0.1
5114,0.395340426415205,86.45703125,0.1
5164,0.39155903780460355,86.5875,0.1
5214,0.3931309963266055,86.56770833333333,0.1
5264,0.38805622569152287,86.72544642857143,0.1
5315,0.34788619965314865,88.03125,0.1
5365,0.3544560055434704,87.7421875,0.1
5415,0.3600420524676641,87.640625,0.1
5465,0.36072689801454544,87.6484375,0.1
5515,0.3644818577766418,87.478125,0.1
5565,0.3647699142495791,87.3984375,0.1
5615,0.3673734860760825,87.32366071428571,0.1
5666,0.33301797926425936,88.265625,0.1
5716,0.32874027207493783,88.5234375,0.1
5766,0.33642624109983443,88.32291666666667,0.1
5816,0.3385285673290491,88.2734375,0.1
5866,0.3410626870393753,88.209375,0.1
