epoch,train_loss,train_acc1,val_loss,val_acc1,lr,epoch_time
1,2.3026670662426203,10.901887464387464,2.2998930046081543,13.47999998626709,0.02008,5.791474342346191
2,1.7398752748456776,33.39565527065527,1.7652273504257203,38.099999957275394,0.04006,5.312523126602173
3,1.3454325752720195,50.10461182336182,1.312710273551941,52.61999998168945,0.060039999999999996,5.561290264129639
4,1.1105423607038296,59.74448005698006,1.2525384490966798,57.75999995727539,0.08002,5.42945671081543
5,0.9776244781635426,64.9528133903134,1.127847261428833,60.87999998168945,0.1,5.442080736160278
6,0.8776184169315545,68.76558048433048,1.2151748752593994,62.199999951171876,0.1,5.503963947296143
7,0.7918125204211287,72.35799501424502,1.0280418334007264,65.91999993896485,0.1,5.291553020477295
8,0.722085451723164,74.68393874643874,0.8197440431594849,72.03999998779297,0.1,5.548400402069092
9,0.6635333597660065,76.7917556980057,0.8195758446693421,71.16000004882812,0.1,5.3613903522491455
10,0.6249558082503132,78.55457621082621,0.8139468895912171,73.61999991455077,0.1,5.521972417831421
11,0.5848422392650887,79.66524216524216,0.8563985038757325,72.03999989013671,0.1,5.347878932952881
12,0.5551560568673658,80.74029558404558,0.7620530631065369,74.87999989013672,0.1,5.369587182998657
13,0.5333693150611345,81.50819088319088,0.8016146332740783,74.61999986572266,0.1,5.558278322219849
14,0.5015388617658207,82.69008190883191,0.6822576694488526,78.39999985351562,0.1,5.397046089172363
15,0.48661991622712875,83.27991452991454,0.6363708211898804,79.30000001220704,0.1,5.595207452774048
16,0.4722481118647801,83.56926638176638,0.7712999025344849,76.06000002441407,0.1,5.39075231552124
17,0.4539101135696781,84.3616452991453,0.6720964630126953,78.2999999267578,0.1,5.5948686599731445
18,0.4423334990811144,84.72667378917379,0.5863082695007324,80.77999993896485,0.1,5.43773889541626
19,0.4305753366984533,85.21412037037037,0.7522671168327332,76.18,0.1,5.392032861709595
20,0.4237268136607276,85.32763532763532,0.5714982644081116,81.14000004882813,0.1,5.5693511962890625
21,0.4069773721644002,85.85959757834758,0.6916438194274902,78.86000004882813,0.1,5.44987416267395
22,0.40323646820848147,86.07549857549857,0.7234845552444458,77.2,0.1,5.5843775272369385
23,0.39127620765965887,86.5317841880342,0.895673929309845,73.41999987792968,0.1,5.369216442108154
24,0.38480580961092925,86.80555555555556,0.9309437839508057,76.02000002441406,0.1,5.516435384750366
25,0.3780699972583358,86.81223290598291,0.5169024187088013,83.37999998779297,0.1,5.252979516983032
26,0.3715560130583934,86.99474715099716,0.5641023051261902,82.31999992675782,0.1,5.32941746711731
27,0.3584532562823717,87.60016025641026,0.810624169254303,78.27999990234375,0.1,5.578694581985474
28,0.3610653688340445,87.3909366096866,0.6848579092025757,78.03999987792969,0.1,5.329587936401367
29,0.34620940681026874,87.97631766381767,0.668325289440155,78.67999992675782,0.1,5.585006475448608
30,0.3498445981503212,87.76709401709402,0.7302486830711364,78.14000001220703,0.1,5.447750568389893
31,0.33222544346100247,88.55724715099716,0.6998720798492432,78.84000002441407,0.1,5.361422061920166
32,0.34204880481431965,88.12989672364672,0.5993093935966491,81.19999993896485,0.1,5.36302638053894
33,0.325244671641252,88.55724715099716,0.6341363920211792,80.13999986572266,0.1,5.323825359344482
34,0.3239254763832799,88.74643874643874,0.5821038143157959,82.33999992675781,0.1,5.475107192993164
35,0.32378483404461134,88.71305199430199,0.709125907421112,79.39999991455078,0.1,5.356392860412598
36,0.3136124427501972,89.11369301994301,0.6117424520492554,82.19999987792968,0.1,5.549420595169067
37,0.31438019247646004,89.00017806267806,0.6717477060317993,80.20000002441407,0.1,5.267765760421753
38,0.30335820489629384,89.22275641025641,0.9394005334854126,73.51999996337891,0.1,5.394845724105835
39,0.31040427772238044,89.18714387464388,0.9009366570472718,73.82000001220703,0.1,5.501756429672241
40,0.30389345481864405,89.33627136752136,0.5867628295898437,81.93999986572265,0.1,5.46878457069397
41,0.29154649453285414,89.77029914529915,0.6301650196075439,80.87999995117187,0.1,5.638608932495117
42,0.2950122473161784,89.64788105413105,0.7445455676078796,79.05999992675781,0.1,5.307519912719727
43,0.2900681955437375,89.9238782051282,0.6923403439521789,79.19999991455079,0.1,5.56123423576355
44,0.2894005496107955,89.97952279202279,0.6737307276725769,79.09999985351563,0.1,5.3118896484375
45,0.2878196158809879,89.85487891737891,0.5419821516036988,82.70000004882813,0.1,5.451767921447754
46,0.27795963430846177,90.33342236467236,0.7261551593780518,79.77999998779296,0.1,5.504697322845459
47,0.28391203530493625,90.00178062678063,0.6781301568031312,80.57999993896485,0.1,5.359699487686157
48,0.28427236015640434,90.07077991452991,0.9141511377334595,76.90000002441407,0.1,5.627219915390015
49,0.2842147331631761,90.0730056980057,0.6411061460494996,81.07999996337891,0.1,5.478873014450073
50,0.2759405889911869,90.34900284900284,0.6064634581565856,81.5399999633789,0.1,5.6145853996276855
51,0.26811428612198923,90.70067663817663,0.530124321937561,83.64000002441406,0.1,5.392674922943115
52,0.2678926887675228,90.57380698005699,0.8445155797958374,77.56000002441407,0.1,5.493772983551025
53,0.2728082312223239,90.31116452991454,0.6957073679924011,79.94000004882813,0.1,5.524973154067993
54,0.26388292059174967,90.8008368945869,0.6055351989746094,82.1000000366211,0.1,5.227638244628906
55,0.2691965779432884,90.73851495726495,0.6441077194213867,80.57999995117187,0.1,5.53838324546814
56,0.26301364908445934,90.86315883190883,0.7599381552696228,79.95999995117188,0.1,5.456889629364014
57,0.2624501529921833,90.8542556980057,0.7554485990524292,80.1800000366211,0.1,5.529740571975708
58,0.2550600537886986,91.04789886039886,0.6181245108604431,82.75999997558594,0.1,5.404742002487183
59,0.26282879506420886,90.78080484330485,0.5489796433448791,83.73999987792969,0.1,5.344565391540527
60,0.26192873177195547,90.99225427350427,0.9889635370254517,74.66000001220704,0.1,5.505940675735474
61,0.26044263497546866,90.97444800569801,0.5106951946258544,84.80000004882812,0.1,5.3695080280303955
62,0.25389308130044885,91.14583333333333,0.940441291809082,76.36,0.1,5.563532829284668
63,0.25543948848787534,91.1235754985755,0.519555441570282,83.61999995117188,0.1,5.28815484046936
64,0.2529646143359676,91.2571225071225,0.6204130639076233,81.95999995117188,0.1,5.467952251434326
65,0.25523664025414705,91.21038105413105,0.690549828338623,81.14000003662109,0.1,5.312196493148804
66,0.247762976208983,91.4463141025641,0.7524056917190551,80.26,0.1,5.311971664428711
67,0.2525822758419901,91.15696225071225,0.6103307457923889,81.8200000366211,0.1,5.592255353927612
68,0.24288572719124307,91.57318376068376,0.5701459034919739,82.6000000366211,0.1,5.30430793762207
69,0.24697665292822737,91.56428062678063,0.576233487701416,82.20000004882813,0.1,5.518153190612793
70,0.24085352164388044,91.57540954415954,0.7050795757293701,80.56000003662109,0.1,5.417160272598267
71,0.24520107895730228,91.42183048433048,0.8658742879867554,77.69999990234375,0.1,5.547477960586548
