epoch,layer,grad_norm
25,blocks.1.conv2,0.28758519887924194
25,blocks.2.conv1,0.2682047486305237
25,blocks.2.conv2,0.2443774789571762
25,blocks.3.conv1,0.2035609483718872
25,blocks.3.conv2,0.1454688012599945
25,mean_conv2d_grad_norm,0.2298660228649775
26,stem.0,0.17090442776679993
26,blocks.0.conv1,0.25379160046577454
26,blocks.0.conv2,0.27913743257522583
26,blocks.1.conv1,0.3033355176448822
26,blocks.1.conv2,0.3013975918292999
26,blocks.2.conv1,0.26604926586151123
26,blocks.2.conv2,0.2433522343635559
26,blocks.3.conv1,0.2148420661687851
26,blocks.3.conv2,0.14027127623558044
26,mean_conv2d_grad_norm,0.24145349032349056
27,stem.0,0.29550668597221375
27,blocks.0.conv1,0.28224799036979675
27,blocks.0.conv2,0.30470386147499084
27,blocks.1.conv1,0.3233812153339386
27,blocks.1.conv2,0.3199676275253296
27,blocks.2.conv1,0.2969781458377838
27,blocks.2.conv2,0.2637963891029358
27,blocks.3.conv1,0.23519010841846466
27,blocks.3.conv2,0.17180150747299194
27,mean_conv2d_grad_norm,0.2770637257231606
28,stem.0,0.15997780859470367
28,blocks.0.conv1,0.2238548994064331
28,blocks.0.conv2,0.2740980386734009
28,blocks.1.conv1,0.2907456159591675
28,blocks.1.conv2,0.27938589453697205
28,blocks.2.conv1,0.26400578022003174
28,blocks.2.conv2,0.24990198016166687
28,blocks.3.conv1,0.20900799334049225
28,blocks.3.conv2,0.1725914627313614
28,mean_conv2d_grad_norm,0.23595216373602548
29,stem.0,0.32902878522872925
29,blocks.0.conv1,0.3117143511772156
29,blocks.0.conv2,0.3732459545135498
29,blocks.1.conv1,0.4035691022872925
29,blocks.1.conv2,0.37586310505867004
29,blocks.2.conv1,0.3398914635181427
29,blocks.2.conv2,0.3202730417251587
29,blocks.3.conv1,0.2531161308288574
29,blocks.3.conv2,0.17478850483894348
29,mean_conv2d_grad_norm,0.32016560435295105
30,stem.0,0.23340493440628052
30,blocks.0.conv1,0.24696817994117737
30,blocks.0.conv2,0.2990918755531311
30,blocks.1.conv1,0.3226141333580017
30,blocks.1.conv2,0.3195767402648926
30,blocks.2.conv1,0.2837148606777191
30,blocks.2.conv2,0.25392287969589233
30,blocks.3.conv1,0.20954963564872742
30,blocks.3.conv2,0.1422329843044281
30,mean_conv2d_grad_norm,0.25678624709447223
31,stem.0,0.22088593244552612
31,blocks.0.conv1,0.22658611834049225
31,blocks.0.conv2,0.27884912490844727
31,blocks.1.conv1,0.29221197962760925
31,blocks.1.conv2,0.2716805338859558
31,blocks.2.conv1,0.25786611437797546
31,blocks.2.conv2,0.23566603660583496
31,blocks.3.conv1,0.20898444950580597
31,blocks.3.conv2,0.15289919078350067
31,mean_conv2d_grad_norm,0.23840327560901642
32,stem.0,0.2228298783302307
32,blocks.0.conv1,0.26274099946022034
32,blocks.0.conv2,0.3263477385044098
32,blocks.1.conv1,0.3310907483100891
32,blocks.1.conv2,0.3173714578151703
32,blocks.2.conv1,0.2825201451778412
32,blocks.2.conv2,0.2620899975299835
32,blocks.3.conv1,0.21608209609985352
32,blocks.3.conv2,0.16189424693584442
32,mean_conv2d_grad_norm,0.2647741453515159
33,stem.0,0.3340325653553009
33,blocks.0.conv1,0.28361788392066956
33,blocks.0.conv2,0.32271113991737366
33,blocks.1.conv1,0.3393809199333191
33,blocks.1.conv2,0.321857213973999
33,blocks.2.conv1,0.3145540654659271
33,blocks.2.conv2,0.2805700898170471
33,blocks.3.conv1,0.23986504971981049
33,blocks.3.conv2,0.16662363708019257
33,mean_conv2d_grad_norm,0.2892458405759599
34,stem.0,0.23231522738933563
34,blocks.0.conv1,0.27325811982154846
34,blocks.0.conv2,0.32962727546691895
34,blocks.1.conv1,0.35546424984931946
34,blocks.1.conv2,0.3524951636791229
34,blocks.2.conv1,0.3064729869365692
34,blocks.2.conv2,0.29167452454566956
34,blocks.3.conv1,0.24293045699596405
34,blocks.3.conv2,0.18039828538894653
34,mean_conv2d_grad_norm,0.2849595877859328
35,stem.0,0.19021441042423248
35,blocks.0.conv1,0.25864505767822266
35,blocks.0.conv2,0.3048536777496338
35,blocks.1.conv1,0.33835285902023315
35,blocks.1.conv2,0.334943026304245
35,blocks.2.conv1,0.3161255121231079
35,blocks.2.conv2,0.2944749891757965
35,blocks.3.conv1,0.2627663314342499
35,blocks.3.conv2,0.2036939412355423
35,mean_conv2d_grad_norm,0.2782299783494737
36,stem.0,0.24455852806568146
36,blocks.0.conv1,0.25497472286224365
36,blocks.0.conv2,0.29699698090553284
36,blocks.1.conv1,0.3094843626022339
36,blocks.1.conv2,0.30919474363327026
36,blocks.2.conv1,0.2907867729663849
36,blocks.2.conv2,0.26059332489967346
36,blocks.3.conv1,0.22400213778018951
36,blocks.3.conv2,0.15031790733337402
36,mean_conv2d_grad_norm,0.2601010534498427
37,stem.0,0.17838837206363678
37,blocks.0.conv1,0.1965634673833847
37,blocks.0.conv2,0.24430544674396515
37,blocks.1.conv1,0.25916996598243713
37,blocks.1.conv2,0.2490396350622177
37,blocks.2.conv1,0.23676995933055878
37,blocks.2.conv2,0.22638289630413055
37,blocks.3.conv1,0.20358508825302124
37,blocks.3.conv2,0.1510055661201477
37,mean_conv2d_grad_norm,0.21613448858261108
38,stem.0,0.27126243710517883
38,blocks.0.conv1,0.25420311093330383
38,blocks.0.conv2,0.3304830491542816
38,blocks.1.conv1,0.36211082339286804
38,blocks.1.conv2,0.3759515583515167
38,blocks.2.conv1,0.3330456018447876
38,blocks.2.conv2,0.32125821709632874
38,blocks.3.conv1,0.2763614058494568
38,blocks.3.conv2,0.1941242516040802
38,mean_conv2d_grad_norm,0.3020889394813114
39,stem.0,0.2957351505756378
39,blocks.0.conv1,0.30031511187553406
39,blocks.0.conv2,0.3543201684951782
39,blocks.1.conv1,0.3664383292198181
39,blocks.1.conv2,0.3613286316394806
39,blocks.2.conv1,0.3331034481525421
39,blocks.2.conv2,0.3048524856567383
39,blocks.3.conv1,0.27557915449142456
39,blocks.3.conv2,0.18688476085662842
39,mean_conv2d_grad_norm,0.30872858232922024
40,stem.0,0.21729622781276703
40,blocks.0.conv1,0.23435501754283905
40,blocks.0.conv2,0.2698374390602112
40,blocks.1.conv1,0.3036780059337616
40,blocks.1.conv2,0.3003600835800171
40,blocks.2.conv1,0.27406829595565796
40,blocks.2.conv2,0.24416160583496094
40,blocks.3.conv1,0.20112183690071106
40,blocks.3.conv2,0.1349818855524063
40,mean_conv2d_grad_norm,0.24220671090814802
41,stem.0,0.1914595067501068
41,blocks.0.conv1,0.2581353783607483
41,blocks.0.conv2,0.3086048662662506
41,blocks.1.conv1,0.34592726826667786
41,blocks.1.conv2,0.34226661920547485
41,blocks.2.conv1,0.3024027943611145
41,blocks.2.conv2,0.26964327692985535
41,blocks.3.conv1,0.22761012613773346
41,blocks.3.conv2,0.15663905441761017
41,mean_conv2d_grad_norm,0.266965432299508
42,stem.0,0.23234997689723969
42,blocks.0.conv1,0.3078745901584625
42,blocks.0.conv2,0.3707987368106842
42,blocks.1.conv1,0.3938787877559662
42,blocks.1.conv2,0.3860705494880676
42,blocks.2.conv1,0.3587169945240021
42,blocks.2.conv2,0.33841320872306824
42,blocks.3.conv1,0.28760460019111633
42,blocks.3.conv2,0.2158956527709961
42,mean_conv2d_grad_norm,0.32128923303551143
43,stem.0,0.17282061278820038
43,blocks.0.conv1,0.2519610822200775
43,blocks.0.conv2,0.2921515107154846
43,blocks.1.conv1,0.3141879439353943
43,blocks.1.conv2,0.3089737892150879
43,blocks.2.conv1,0.2887556552886963
43,blocks.2.conv2,0.2554750442504883
43,blocks.3.conv1,0.22426307201385498
43,blocks.3.conv2,0.15951138734817505
43,mean_conv2d_grad_norm,0.25201112197505104
44,stem.0,0.23818813264369965
44,blocks.0.conv1,0.3016239106655121
44,blocks.0.conv2,0.3622299134731293
44,blocks.1.conv1,0.3939080536365509
44,blocks.1.conv2,0.3639923930168152
44,blocks.2.conv1,0.329212486743927
44,blocks.2.conv2,0.2813835144042969
44,blocks.3.conv1,0.2389853596687317
44,blocks.3.conv2,0.16448122262954712
44,mean_conv2d_grad_norm,0.2971116652091344
45,stem.0,0.20489494502544403
45,blocks.0.conv1,0.2665475606918335
45,blocks.0.conv2,0.32394057512283325
45,blocks.1.conv1,0.34517133235931396
45,blocks.1.conv2,0.331626296043396
45,blocks.2.conv1,0.30044642090797424
45,blocks.2.conv2,0.2640247642993927
45,blocks.3.conv1,0.24210461974143982
45,blocks.3.conv2,0.18830949068069458
45,mean_conv2d_grad_norm,0.27411844498581356
46,stem.0,0.1969379335641861
46,blocks.0.conv1,0.21553771197795868
46,blocks.0.conv2,0.2602218985557556
46,blocks.1.conv1,0.29040566086769104
46,blocks.1.conv2,0.28705355525016785
46,blocks.2.conv1,0.2539762258529663
46,blocks.2.conv2,0.23078279197216034
46,blocks.3.conv1,0.19558687508106232
46,blocks.3.conv2,0.15223105251789093
46,mean_conv2d_grad_norm,0.23141485618220436
47,stem.0,0.16298836469650269
47,blocks.0.conv1,0.22087109088897705
47,blocks.0.conv2,0.27025049924850464
47,blocks.1.conv1,0.28181034326553345
47,blocks.1.conv2,0.2767660617828369
47,blocks.2.conv1,0.257292777299881
47,blocks.2.conv2,0.22963689267635345
47,blocks.3.conv1,0.20032376050949097
47,blocks.3.conv2,0.13005991280078888
47,mean_conv2d_grad_norm,0.22555552257431877
48,stem.0,0.22557835280895233
48,blocks.0.conv1,0.246915802359581
48,blocks.0.conv2,0.306620329618454
48,blocks.1.conv1,0.34043872356414795
48,blocks.1.conv2,0.3491188883781433
48,blocks.2.conv1,0.3149268925189972
48,blocks.2.conv2,0.2944292426109314
48,blocks.3.conv1,0.24692094326019287
48,blocks.3.conv2,0.15701326727867126
48,mean_conv2d_grad_norm,0.2757736047108968
49,stem.0,0.22409914433956146
49,blocks.0.conv1,0.2943684160709381
49,blocks.0.conv2,0.3445713222026825
49,blocks.1.conv1,0.3874422013759613
49,blocks.1.conv2,0.389671266078949
49,blocks.2.conv1,0.3621935248374939
49,blocks.2.conv2,0.3433132469654083
49,blocks.3.conv1,0.27869895100593567
49,blocks.3.conv2,0.1823992133140564
49,mean_conv2d_grad_norm,0.31186192068788743
50,stem.0,0.21037541329860687
50,blocks.0.conv1,0.28102606534957886
50,blocks.0.conv2,0.3241485357284546
50,blocks.1.conv1,0.33320942521095276
50,blocks.1.conv2,0.3307240903377533
50,blocks.2.conv1,0.3079717457294464
50,blocks.2.conv2,0.2770876884460449
50,blocks.3.conv1,0.23691637814044952
50,blocks.3.conv2,0.16262850165367126
50,mean_conv2d_grad_norm,0.27378753821055096
51,stem.0,0.22313381731510162
51,blocks.0.conv1,0.25951844453811646
51,blocks.0.conv2,0.30994707345962524
51,blocks.1.conv1,0.34485647082328796
51,blocks.1.conv2,0.33312660455703735
51,blocks.2.conv1,0.3015742301940918
51,blocks.2.conv2,0.28372400999069214
51,blocks.3.conv1,0.24584022164344788
51,blocks.3.conv2,0.168333038687706
51,mean_conv2d_grad_norm,0.2744504345787896
52,stem.0,0.2637288570404053
52,blocks.0.conv1,0.30602583289146423
52,blocks.0.conv2,0.3953627049922943
52,blocks.1.conv1,0.4211099445819855
52,blocks.1.conv2,0.39662399888038635
52,blocks.2.conv1,0.3677475154399872
52,blocks.2.conv2,0.32740017771720886
52,blocks.3.conv1,0.2907782793045044
52,blocks.3.conv2,0.19124695658683777
52,mean_conv2d_grad_norm,0.3288915852705638
53,stem.0,0.22206063568592072
53,blocks.0.conv1,0.2952578067779541
53,blocks.0.conv2,0.37237295508384705
53,blocks.1.conv1,0.3973146677017212
53,blocks.1.conv2,0.3784889578819275
53,blocks.2.conv1,0.3463827967643738
53,blocks.2.conv2,0.30985549092292786
53,blocks.3.conv1,0.26215025782585144
53,blocks.3.conv2,0.16667217016220093
53,mean_conv2d_grad_norm,0.3056173043118583
54,stem.0,0.2601400315761566
54,blocks.0.conv1,0.2808654308319092
54,blocks.0.conv2,0.34225013852119446
54,blocks.1.conv1,0.37591904401779175
54,blocks.1.conv2,0.37378910183906555
54,blocks.2.conv1,0.33699679374694824
54,blocks.2.conv2,0.2987020015716553
54,blocks.3.conv1,0.2558847665786743
54,blocks.3.conv2,0.18505631387233734
54,mean_conv2d_grad_norm,0.3010670691728592
55,stem.0,0.1587013602256775
55,blocks.0.conv1,0.21442586183547974
55,blocks.0.conv2,0.27872204780578613
55,blocks.1.conv1,0.30041995644569397
55,blocks.1.conv2,0.2893940210342407
55,blocks.2.conv1,0.2622860074043274
55,blocks.2.conv2,0.24033327400684357
55,blocks.3.conv1,0.21011455357074738
55,blocks.3.conv2,0.14885039627552032
55,mean_conv2d_grad_norm,0.2336941642893685
56,stem.0,0.1869230419397354
56,blocks.0.conv1,0.251512736082077
56,blocks.0.conv2,0.32088157534599304
56,blocks.1.conv1,0.3290468752384186
56,blocks.1.conv2,0.30282679200172424
56,blocks.2.conv1,0.28016185760498047
56,blocks.2.conv2,0.2524575889110565
56,blocks.3.conv1,0.22340770065784454
56,blocks.3.conv2,0.1635616421699524
56,mean_conv2d_grad_norm,0.2567533122168647
57,stem.0,0.25269246101379395
57,blocks.0.conv1,0.2773318588733673
57,blocks.0.conv2,0.3490027189254761
57,blocks.1.conv1,0.37124356627464294
57,blocks.1.conv2,0.3672950565814972
57,blocks.2.conv1,0.34313780069351196
57,blocks.2.conv2,0.3053697943687439
57,blocks.3.conv1,0.2717926800251007
57,blocks.3.conv2,0.22081506252288818
57,mean_conv2d_grad_norm,0.30652011103100246
58,stem.0,0.2111198604106903
58,blocks.0.conv1,0.2425651103258133
58,blocks.0.conv2,0.316226065158844
58,blocks.1.conv1,0.3558139204978943
58,blocks.1.conv2,0.34350889921188354
58,blocks.2.conv1,0.3279973566532135
58,blocks.2.conv2,0.31359878182411194
58,blocks.3.conv1,0.28489235043525696
58,blocks.3.conv2,0.19146233797073364
58,mean_conv2d_grad_norm,0.28746496472093797
59,stem.0,0.252560555934906
59,blocks.0.conv1,0.3142715096473694
59,blocks.0.conv2,0.3916081190109253
59,blocks.1.conv1,0.4339781403541565
59,blocks.1.conv2,0.4130765199661255
59,blocks.2.conv1,0.39568305015563965
59,blocks.2.conv2,0.3484320640563965
59,blocks.3.conv1,0.2949168086051941
59,blocks.3.conv2,0.20304244756698608
59,mean_conv2d_grad_norm,0.33861880169974434
60,stem.0,0.2350653111934662
60,blocks.0.conv1,0.24745388329029083
60,blocks.0.conv2,0.29964253306388855
60,blocks.1.conv1,0.3277241587638855
60,blocks.1.conv2,0.33511680364608765
60,blocks.2.conv1,0.32140612602233887
60,blocks.2.conv2,0.3093731701374054
60,blocks.3.conv1,0.2670564353466034
60,blocks.3.conv2,0.18374304473400116
60,mean_conv2d_grad_norm,0.2807312740219964
61,stem.0,0.15925338864326477
61,blocks.0.conv1,0.19505691528320312
61,blocks.0.conv2,0.2556696832180023
61,blocks.1.conv1,0.279074102640152
61,blocks.1.conv2,0.26582959294319153
61,blocks.2.conv1,0.2405276745557785
61,blocks.2.conv2,0.21489514410495758
61,blocks.3.conv1,0.19108925759792328
61,blocks.3.conv2,0.14303462207317352
61,mean_conv2d_grad_norm,0.21604782011773851
62,stem.0,0.21571968495845795
62,blocks.0.conv1,0.25104379653930664
62,blocks.0.conv2,0.3333090543746948
62,blocks.1.conv1,0.37957853078842163
62,blocks.1.conv2,0.37985679507255554
62,blocks.2.conv1,0.33599230647087097
62,blocks.2.conv2,0.29591384530067444
62,blocks.3.conv1,0.2634779214859009
62,blocks.3.conv2,0.19133038818836212
62,mean_conv2d_grad_norm,0.29402470257547164
63,stem.0,0.17841506004333496
63,blocks.0.conv1,0.20975373685359955
63,blocks.0.conv2,0.26097533106803894
63,blocks.1.conv1,0.30937156081199646
63,blocks.1.conv2,0.29321175813674927
63,blocks.2.conv1,0.26423925161361694
63,blocks.2.conv2,0.23723363876342773
63,blocks.3.conv1,0.19076703488826752
63,blocks.3.conv2,0.12570005655288696
63,mean_conv2d_grad_norm,0.2299630476368798
64,stem.0,0.2760262191295624
64,blocks.0.conv1,0.33424752950668335
64,blocks.0.conv2,0.39435091614723206
64,blocks.1.conv1,0.4128720462322235
64,blocks.1.conv2,0.4267685115337372
64,blocks.2.conv1,0.38033631443977356
64,blocks.2.conv2,0.3431566059589386
64,blocks.3.conv1,0.2910822927951813
64,blocks.3.conv2,0.2061532437801361
64,mean_conv2d_grad_norm,0.3405548532803853
65,stem.0,0.16753628849983215
65,blocks.0.conv1,0.2204359918832779
65,blocks.0.conv2,0.2587078809738159
65,blocks.1.conv1,0.2787187397480011
65,blocks.1.conv2,0.2816389501094818
65,blocks.2.conv1,0.24769845604896545
65,blocks.2.conv2,0.22242005169391632
65,blocks.3.conv1,0.18562282621860504
65,blocks.3.conv2,0.11576944589614868
65,mean_conv2d_grad_norm,0.2198387367857827
66,stem.0,0.1679057627916336
66,blocks.0.conv1,0.23003314435482025
66,blocks.0.conv2,0.2987646758556366
66,blocks.1.conv1,0.3305322527885437
66,blocks.1.conv2,0.3309806287288666
66,blocks.2.conv1,0.29536521434783936
66,blocks.2.conv2,0.2535021901130676
66,blocks.3.conv1,0.22283565998077393
66,blocks.3.conv2,0.13957293331623077
66,mean_conv2d_grad_norm,0.2521658291419347
67,stem.0,0.29353559017181396
67,blocks.0.conv1,0.28868019580841064
67,blocks.0.conv2,0.3676774501800537
67,blocks.1.conv1,0.39314815402030945
67,blocks.1.conv2,0.3984033167362213
67,blocks.2.conv1,0.34782466292381287
67,blocks.2.conv2,0.3217744827270508
67,blocks.3.conv1,0.2636915147304535
67,blocks.3.conv2,0.1719110608100891
