step,train_loss,train_acc1,lr
50,2.299815502166748,11.046875,0.0001
100,2.288652813434601,11.765625,0.0001
150,2.2776075410842895,13.213541666666666,0.0001
200,2.2688268399238587,14.1015625,0.0001
250,2.260350383758545,14.484375,0.0001
300,2.2510304109255475,15.111979166666666,0.0001
350,2.2405694593702044,15.712053571428571,0.0001
401,3.465131764411926,14.40625,0.02008
451,2.7421357452869417,18.53125,0.02008
501,2.461310658454895,21.338541666666668,0.02008
551,2.302521271109581,23.44921875,0.02008
601,2.1897882294654845,25.33125,0.02008
651,2.1062111989657084,27.109375,0.02008
701,2.0353380789075577,28.683035714285715,0.02008
752,1.6177836656570435,38.828125,0.04006
802,1.5877399146556854,39.921875,0.04006
852,1.564818856716156,41.0,0.04006
902,1.5273900640010833,42.76171875,0.04006
952,1.4899139552116394,44.340625,0.04006
1002,1.4556183421611786,45.75,0.04006
1052,1.4280561978476387,46.870535714285715,0.04006
1103,1.2658542799949646,54.515625,0.060039999999999996
1153,1.238555589914322,54.9453125,0.060039999999999996
1203,1.2133955816427866,56.026041666666664,0.060039999999999996
1253,1.1913980969786644,56.9453125,0.060039999999999996
1303,1.173409929037094,57.515625,0.060039999999999996
1353,1.1536949177583058,58.2109375,0.060039999999999996
1403,1.1382704510007586,58.77455357142857,0.060039999999999996
1454,1.0275058221817017,62.875,0.08002
1504,1.0133741915225982,63.453125,0.08002
1554,1.0080690435568491,63.708333333333336,0.08002
1604,1.003887058198452,63.72265625,0.08002
1654,0.9883359375,64.328125,0.08002
1704,0.9802083669106165,64.63802083333333,0.08002
1754,0.9670486262866429,65.14732142857143,0.08002
1805,0.8907312369346618,67.734375,0.1
1855,0.9017537420988083,67.921875,0.1
1905,0.8892734297116598,68.36979166666667,0.1
1955,0.877660231590271,68.7265625,0.1
2005,0.8634283068180084,69.18125,0.1
2055,0.8568593676884969,69.53125,0.1
2105,0.8551458520548684,69.64732142857143,0.1
2156,0.7720503902435303,72.40625,0.1
2206,0.7708560442924499,72.7734375,0.1
2256,0.7703021399180094,72.96354166666667,0.1
2306,0.7556528836488724,73.50390625,0.1
2356,0.7616450045108795,73.275,0.1
2406,0.7501720273494721,73.71354166666667,0.1
2456,0.7405271194662366,74.03571428571429,0.1
2507,0.683081419467926,76.046875,0.1
2557,0.6820829427242279,76.234375,0.1
2607,0.677889870206515,76.25520833333333,0.1
2657,0.6701284109055996,76.62890625,0.1
2707,0.6648290847539902,76.85625,0.1
2757,0.6629579464594523,76.93489583333333,0.1
2807,0.6567473138230188,77.16517857142857,0.1
2858,0.6355236744880677,77.265625,0.1
2908,0.6206129756569863,78.109375,0.1
2958,0.6166346575816473,78.30208333333333,0.1
3008,0.6135590271651745,78.515625,0.1
3058,0.6050605334043503,78.796875,0.1
3108,0.5989746368924777,79.11197916666667,0.1
3158,0.6013109546048301,79.06696428571429,0.1
3209,0.5468086767196655,81.328125,0.1
3259,0.5441554528474808,81.46875,0.1
3309,0.5458692453304926,81.27604166666667,0.1
3359,0.5480236938595772,81.1015625,0.1
3409,0.5502353435754777,81.0625,0.1
3459,0.5446828393141429,81.16666666666667,0.1
3509,0.5424874424082893,81.22098214285714,0.1
3560,0.500121985077858,82.90625,0.1
3610,0.509586751461029,82.5234375,0.1
3660,0.5116116001208624,82.18229166666667,0.1
3710,0.5083290967345238,82.49609375,0.1
3760,0.5081258376836777,82.534375,0.1
3810,0.5062243676185608,82.6171875,0.1
3860,0.5049821039608546,82.6875,0.1
3911,0.4760656452178955,83.546875,0.1
3961,0.4748078101873398,83.75,0.1
4011,0.4692673335472743,84.06770833333333,0.1
4061,0.47238483890891075,83.875,0.1
4111,0.4743574612140656,83.7875,0.1
4161,0.47402108391125997,83.76302083333333,0.1
4211,0.47297242062432426,83.82142857142857,0.1
4262,0.44404850125312806,85.015625,0.1
4312,0.4365725442767143,85.03125,0.1
4362,0.4371851841608683,84.84895833333333,0.1
4412,0.4438380067050457,84.59375,0.1
4462,0.4427067598104477,84.659375,0.1
4512,0.44271533817052844,84.63541666666667,0.1
4562,0.4436483715261732,84.58258928571429,0.1
4613,0.4136077797412872,86.25,0.1
4663,0.4104178908467293,86.046875,0.1
4713,0.41058978656927747,86.02604166666667,0.1
4763,0.41590266533195974,85.828125,0.1
4813,0.41446884590387345,85.83125,0.1
4863,0.41638007496794066,85.72135416666667,0.1
